iter	Passed	Remaining
1665	29186	23370
1666	29200	23349
1667	29213	23329
1668	29230	23310
1669	29247	23293
1670	29263	23274
1671	29279	23255
1672	29294	23236
1673	29310	23217
1674	29324	23196
1675	29338	23176
1676	29353	23156
1677	29368	23137
1678	29384	23118
1679	29398	23098
1680	29413	23079
1681	29428	23059
1682	29448	23044
1683	29465	23026
1684	29482	23008
1685	29497	22988
1686	29513	22970
1687	29527	22950
1688	29540	22929
1689	29556	22910
1690	29571	22891
1691	29586	22871
1692	29602	22853
1693	29618	22834
1694	29633	22815
1695	29650	22797
1696	29666	22778
1697	29679	22758
1698	29693	22737
1699	29708	22717
1700	29723	22699
1701	29741	22681
1702	29764	22668
1703	29781	22650
1704	29797	22632
1705	29814	22614
1706	29830	22595
1707	29846	22577
1708	29863	22558
1709	29877	22539
1710	29891	22518
1711	29906	22499
1712	29920	22479
1713	29934	22459
1714	29947	22438
1715	29961	22418
1716	29975	22398
1717	29989	22378
1718	30003	22358
1719	30018	22339
1720	30031	22318
1721	30047	22299
1722	30061	22280
1723	30076	22260
1724	30092	22241
1725	30108	22223
1726	30122	22203
1727	30137	22184
1728	30153	22166
1729	30169	22147
1730	30183	22127
1731	30198	22108
1732	30213	22088
1733	30228	22070
1734	30245	22051
1735	30260	22033
1736	30277	22015
1737	30292	21995
1738	30308	21977
1739	30327	21961
1740	30344	21943
1741	30359	21924
1742	30379	21908
1743	30397	21891
1744	30415	21874
1745	30433	21857
1746	30455	21843
1747	30473	21826
1748	30494	21811
1749	30510	21793
1750	30525	21774
1751	30540	21754
1752	30557	21736
1753	30579	21722
1754	30610	21715
1755	30646	21710
1756	30666	21695
1757	30686	21679
1758	30704	21662
1759	30722	21645
1760	30737	21626
1761	30754	21608
1762	30771	21590
1763	30789	21573
1764	30804	21554
1765	30820	21535
1766	30837	21518
1767	30856	21501
1768	30872	21483
1769	30888	21464
1770	30905	21446
1771	30923	21429
1772	30938	21411
1773	30954	21392
1774	30971	21374
1775	30990	21358
1776	31007	21340
1777	31024	21323
1778	31045	21307
1779	31065	21292
1780	31082	21274
1781	31098	21255
1782	31119	21240
1783	31136	21223
1784	31151	21203
1785	31165	21184
1786	31180	21164
1787	31195	21146
1788	31212	21127
1789	31228	21109
1790	31244	21091
1791	31262	21074
1792	31281	21057
1793	31296	21038
1794	31311	21019
1795	31326	21000
1796	31341	20981
1797	31358	20963
1798	31378	20947
1799	31396	20930
1800	31414	20913
1801	31439	20901
1802	31461	20886
1803	31489	20876
1804	31509	20861
1805	31530	20846
1806	31550	20829
1807	31568	20812
1808	31586	20795
1809	31606	20779
1810	31622	20761
1811	31638	20742
1812	31652	20723
1813	31668	20704
1814	31682	20685
1815	31697	20665
1816	31712	20647
1817	31728	20628
1818	31744	20610
1819	31763	20593
1820	31777	20574
1821	31792	20555
1822	31808	20536
1823	31822	20517
1824	31837	20498
1825	31853	20479
1826	31868	20460
1827	31884	20442
1828	31897	20422
1829	31911	20402
1830	31927	20384
1831	31945	20366
1832	31962	20349
1833	31978	20330
1834	31994	20312
1835	32015	20297
1836	32032	20279
1837	32050	20262
1838	32066	20244
1839	32082	20225
1840	32102	20210
1841	32119	20192
1842	32137	20175
1843	32152	20156
1844	32168	20137
1845	32187	20121
1846	32206	20105
1847	32223	20087
1848	32238	20068
1849	32255	20050
1850	32271	20032
1851	32288	20014
1852	32306	19997
1853	32327	19982
1854	32345	19965
1855	32360	19946
1856	32376	19928
1857	32394	19910
1858	32411	19892
1859	32426	19874
1860	32442	19856
1861	32464	19841
1862	32482	19824
1863	32500	19807
1864	32518	19790
1865	32536	19772
1866	32552	19754
1867	32568	19736
1868	32594	19723
1869	32613	19707
1870	32630	19690
1871	32646	19671
1872	32663	19654
1873	32678	19635
1874	32693	19616
1875	32709	19597
1876	32727	19580
1877	32742	19561
1878	32756	19542
1879	32771	19523
1880	32788	19505
1881	32803	19487
1882	32818	19468
1883	32832	19448
1884	32849	19430
1885	32865	19412
1886	32881	19394
1887	32899	19377
1888	32913	19357
1889	32928	19339
1890	32942	19319
1891	32957	19300
1892	32972	19281
1893	32987	19262
1894	33005	19245
1895	33024	19229
1896	33041	19211
1897	33056	19193
1898	33072	19174
1899	33086	19155
1900	33102	19137
1901	33125	19123
1902	33148	19108
1903	33163	19090
1904	33181	19072
1905	33199	19055
1906	33216	19038
1907	33235	19021
1908	33253	19004
1909	33270	18986
1910	33286	18968
1911	33306	18952
1912	33324	18935
1913	33339	18916
1914	33353	18897
1915	33367	18878
1916	33388	18862
1917	33404	18844
1918	33420	18826
1919	33436	18808
1920	33451	18789
1921	33467	18770
1922	33489	18755
1923	33509	18740
1924	33524	18721
1925	33539	18702
1926	33553	18683
1927	33568	18664
1928	33584	18646
1929	33600	18627
1930	33613	18608
1931	33628	18589
1932	33643	18570
1933	33659	18552
1934	33675	18534
1935	33691	18516
1936	33706	18497
1937	33721	18479
1938	33738	18461
1939	33752	18442
1940	33772	18426
1941	33790	18408
1942	33807	18391
1943	33822	18372
1944	33836	18353
1945	33852	18335
1946	33868	18317
1947	33885	18299
1948	33901	18281
1949	33916	18262
1950	33933	18245
1951	33956	18230
1952	33977	18215
1953	33999	18200
1954	34016	18182
1955	34033	18165
1956	34061	18153
1957	34081	18137
1958	34099	18120
1959	34119	18104
1960	34138	18087
1961	34159	18071
1962	34182	18057
1963	34205	18043
1964	34224	18026
1965	34239	18007
1966	34256	17990
1967	34274	17973
1968	34290	17954
1969	34306	17936
1970	34323	17919
1971	34338	17900
1972	34356	17883
1973	34373	17865
1974	34393	17849
1975	34411	17832
1976	34425	17813
1977	34439	17794
1978	34454	17775
1979	34469	17756
1980	34483	17737
1981	34497	17718
1982	34510	17699
1983	34525	17680
1984	34539	17661
1985	34552	17641
1986	34566	17622
1987	34583	17604
1988	34603	17588
1989	34616	17568
1990	34631	17550
1991	34646	17532
1992	34660	17512
1993	34673	17493
1994	34687	17474
1995	34702	17455
1996	34717	17436
1997	34731	17418
1998	34746	17399
1999	34760	17380
2000	34773	17360
2001	34791	17343
2002	34810	17327
2003	34827	17309
2004	34846	17292
2005	34862	17274
2006	34877	17256
2007	34894	17238
2008	34910	17220
2009	34926	17202
2010	34942	17184
2011	34959	17166
2012	34973	17148
2013	34988	17129
2014	35003	17111
2015	35021	17093
2016	35038	17076
2017	35055	17058
2018	35069	17039
2019	35086	17022
2020	35103	17004
2021	35119	16986
2022	35134	16967
2023	35147	16948
2024	35160	16929
2025	35174	16909
2026	35187	16890
2027	35203	16872
2028	35217	16853
2029	35235	16836
2030	35251	16818
2031	35266	16800
2032	35279	16780
2033	35293	16762
2034	35308	16743
2035	35323	16724
2036	35340	16707
2037	35356	16689
2038	35370	16670
2039	35385	16651
2040	35401	16633
2041	35416	16615
2042	35430	16596
2043	35447	16579
2044	35465	16562
2045	35483	16545
2046	35497	16526
2047	35511	16507
2048	35526	16488
2049	35542	16470
2050	35556	16452
2051	35571	16433
2052	35585	16414
2053	35603	16397
2054	35620	16380
2055	35636	16362
2056	35652	16344
2057	35668	16326
2058	35683	16307
2059	35697	16289
2060	35715	16272
2061	35733	16254
2062	35748	16236
2063	35762	16217
2064	35777	16199
2065	35793	16181
2066	35811	16164
2067	35831	16148
2068	35855	16133
2069	35881	16120
2070	35899	16103
2071	35914	16085
2072	35929	16066
2073	35944	16048
2074	35959	16029
2075	35974	16011
2076	35990	15993
2077	36010	15977
2078	36025	15959
2079	36041	15941
2080	36057	15923
2081	36075	15906
2082	36088	15887
2083	36102	15868
2084	36115	15849
2085	36131	15831
2086	36148	15813
2087	36163	15795
2088	36178	15777
2089	36194	15759
2090	36208	15740
2091	36239	15729
2092	36257	15712
2093	36276	15695
2094	36291	15677
2095	36307	15659
2096	36325	15642
2097	36340	15624
2098	36358	15607
2099	36377	15590
2100	36394	15572
2101	36414	15556
2102	36433	15539
2103	36451	15523
2104	36470	15506
2105	36491	15490
2106	36514	15475
2107	36533	15459
2108	36554	15443
2109	36575	15427
2110	36592	15410
2111	36612	15393
2112	36627	15375
2113	36643	15357
2114	36658	15339
2115	36672	15320
2116	36685	15301
2117	36699	15282
2118	36713	15264
2119	36729	15246
2120	36745	15228
2121	36761	15210
2122	36775	15191
2123	36789	15173
2124	36803	15154
2125	36817	15135
2126	36830	15116
2127	36843	15097
2128	36857	15078
2129	36871	15060
2130	36886	15042
2131	36903	15024
2132	36919	15006
2133	36938	14989
2134	36958	14973
2135	36973	14955
2136	36987	14936
2137	37002	14918
2138	37020	14901
2139	37037	14884
2140	37052	14866
2141	37068	14848
2142	37085	14830
2143	37099	14812
2144	37114	14793
2145	37128	14775
2146	37144	14757
2147	37159	14739
2148	37173	14720
2149	37188	14702
2150	37202	14683
2151	37219	14666
2152	37233	14647
2153	37247	14629
2154	37260	14610
2155	37279	14593
2156	37295	14575
2157	37311	14558
2158	37327	14540
2159	37343	14522
2160	37358	14504
2161	37372	14485
2162	37388	14468
2163	37404	14450
2164	37422	14433
2165	37438	14415
2166	37453	14397
2167	37469	14379
2168	37488	14362
2169	37505	14345
2170	37523	14328
2171	37544	14312
2172	37563	14295
2173	37579	14278
2174	37595	14260
2175	37611	14242
2176	37627	14224
2177	37641	14206
2178	37656	14187
2179	37672	14170
2180	37689	14153
2181	37704	14134
2182	37718	14116
2183	37733	14098
2184	37748	14080
2185	37762	14061
2186	37775	14042
2187	37788	14024
2188	37801	14004
2189	37814	13986
2190	37827	13967
2191	37840	13948
2192	37855	13930
2193	37869	13911
2194	37883	13893
2195	37899	13875
2196	37912	13857
2197	37926	13838
2198	37941	13820
2199	37956	13802
2200	37970	13784
2201	37990	13767
2202	38004	13749
2203	38020	13731
2204	38043	13716
2205	38060	13699
2206	38076	13681
2207	38093	13664
2208	38108	13645
2209	38121	13627
2210	38135	13608
2211	38151	13591
2212	38165	13572
2213	38178	13553
2214	38191	13535
2215	38205	13516
2216	38218	13498
2217	38231	13479
2218	38245	13460
2219	38258	13442
2220	38271	13423
2221	38285	13405
2222	38299	13386
2223	38312	13368
2224	38326	13349
2225	38338	13330
2226	38353	13312
2227	38368	13294
2228	38384	13277
2229	38402	13259
2230	38417	13241
2231	38431	13223
2232	38446	13205
2233	38461	13187
2234	38476	13169
2235	38492	13152
2236	38508	13134
2237	38525	13117
2238	38547	13101
2239	38571	13086
2240	38589	13069
2241	38604	13051
2242	38621	13034
2243	38646	13019
2244	38663	13002
2245	38683	12986
2246	38701	12969
2247	38718	12952
2248	38734	12934
2249	38750	12916
2250	38767	12899
2251	38784	12882
2252	38802	12865
2253	38824	12849
2254	38841	12832
2255	38856	12814
2256	38872	12796
2257	38890	12779
2258	38908	12762
2259	38925	12745
2260	38943	12728
2261	38961	12711
2262	38977	12694
2263	38992	12676
2264	39008	12658
2265	39028	12642
2266	39045	12624
2267	39062	12607
2268	39086	12592
2269	39107	12576
2270	39123	12558
2271	39138	12540
2272	39155	12523
2273	39173	12506
2274	39188	12488
2275	39203	12470
2276	39221	12453
2277	39240	12436
2278	39257	12419
2279	39274	12402
2280	39292	12385
2281	39307	12367
2282	39322	12349
2283	39336	12331
2284	39352	12313
2285	39368	12296
2286	39384	12278
2287	39402	12261
2288	39419	12244
2289	39436	12226
2290	39451	12209
2291	39467	12191
2292	39482	12173
2293	39497	12155
2294	39512	12137
2295	39529	12120
2296	39546	12103
2297	39564	12086
2298	39580	12068
2299	39595	12050
2300	39611	12033
2301	39636	12018
2302	39671	12006
2303	39700	11992
2304	39724	11977
2305	39746	11961
2306	39771	11946
2307	39790	11930
2308	39812	11914
2309	39828	11896
2310	39845	11879
2311	39860	11861
2312	39876	11844
2313	39892	11826
2314	39914	11810
2315	39933	11793
2316	39948	11775
2317	39967	11759
2318	39993	11744
2319	40020	11730
2320	40041	11713
2321	40065	11698
2322	40090	11683
2323	40111	11667
2324	40133	11651
2325	40154	11635
2326	40182	11621
2327	40202	11604
2328	40226	11589
2329	40249	11573
2330	40268	11557
2331	40291	11541
2332	40315	11526
2333	40334	11509
2334	40355	11493
2335	40373	11476
2336	40398	11460
2337	40421	11445
2338	40472	11437
2339	40511	11426
2340	40535	11410
2341	40562	11396
2342	40588	11381
2343	40610	11365
2344	40630	11348
2345	40648	11331
2346	40664	11313
2347	40680	11296
2348	40700	11279
2349	40719	11262
2350	40737	11245
2351	40756	11228
2352	40778	11212
2353	40795	11195
2354	40812	11178
2355	40836	11162
2356	40854	11145
2357	40873	11128
2358	40893	11111
2359	40916	11096
2360	40936	11079
2361	40951	11061
2362	40968	11044
2363	40984	11026
2364	41000	11008
2365	41017	10991
2366	41032	10973
2367	41046	10954
2368	41060	10936
2369	41076	10918
2370	41090	10900
2371	41105	10882
2372	41120	10864
2373	41136	10847
2374	41151	10829
2375	41165	10811
2376	41179	10792
2377	41194	10774
2378	41210	10757
2379	41225	10739
2380	41241	10721
2381	41258	10704
2382	41276	10687
2383	41293	10669
2384	41309	10652
2385	41326	10634
2386	41343	10617
2387	41358	10599
2388	41374	10581
2389	41393	10564
2390	41413	10548
2391	41430	10530
2392	41445	10512
2393	41459	10494
2394	41474	10476
2395	41488	10458
2396	41503	10440
2397	41517	10422
2398	41532	10404
2399	41547	10386
2400	41562	10368
2401	41587	10353
2402	41606	10336
2403	41625	10319
2404	41645	10303
2405	41663	10286
2406	41679	10268
2407	41699	10251
2408	41722	10235
2409	41741	10218
2410	41756	10200
2411	41775	10184
2412	41792	10166
2413	41809	10149
2414	41824	10131
2415	41839	10113
2416	41854	10095
2417	41874	10078
2418	41892	10061
2419	41909	10044
2420	41925	10026
2421	41940	10008
2422	41955	9991
2423	41969	9972
2424	41983	9954
2425	42000	9937
2426	42018	9920
2427	42036	9903
2428	42056	9886
2429	42072	9868
2430	42093	9852
2431	42111	9835
2432	42129	9818
2433	42145	9800
2434	42161	9782
2435	42178	9765
2436	42194	9747
2437	42211	9730
2438	42227	9712
2439	42249	9696
2440	42268	9679
2441	42284	9662
2442	42300	9644
2443	42317	9627
2444	42334	9609
2445	42355	9593
2446	42372	9575
2447	42388	9558
2448	42405	9540
2449	42421	9523
2450	42437	9505
2451	42455	9488
2452	42472	9471
2453	42488	9453
2454	42504	9435
2455	42522	9418
2456	42537	9400
2457	42554	9383
2458	42570	9365
2459	42591	9349
2460	42608	9332
2461	42628	9315
2462	42646	9298
2463	42665	9281
2464	42683	9264
2465	42704	9247
2466	42724	9230
2467	42744	9214
2468	42766	9197
2469	42784	9180
2470	42800	9162
2471	42818	9145
2472	42837	9128
2473	42857	9112
2474	42873	9094
2475	42891	9077
2476	42910	9060
2477	42929	9043
2478	42944	9025
2479	42958	9007
2480	42973	8989
2481	42987	8971
2482	43003	8954
2483	43019	8936
2484	43036	8918
2485	43052	8901
2486	43068	8883
2487	43083	8865
2488	43097	8848
2489	43111	8830
2490	43129	8812
2491	43144	8795
2492	43162	8777
2493	43177	8760
2494	43192	8742
2495	43207	8724
2496	43221	8706
2497	43238	8689
2498	43253	8671
2499	43268	8653
2500	43285	8636
2501	43304	8619
2502	43323	8602
2503	43340	8584
2504	43358	8567
2505	43374	8550
2506	43391	8532
2507	43409	8515
2508	43426	8498
2509	43447	8481
2510	43466	8464
2511	43483	8447
2512	43497	8429
2513	43510	8411
2514	43524	8393
2515	43538	8375
2516	43552	8357
2517	43569	8340
2518	43583	8322
2519	43599	8304
2520	43612	8286
2521	43626	8268
2522	43639	8250
2523	43653	8232
2524	43666	8214
2525	43680	8196
2526	43695	8178
2527	43711	8161
2528	43728	8143
2529	43741	8125
2530	43756	8108
2531	43771	8090
2532	43785	8072
2533	43801	8054
2534	43816	8037
2535	43831	8019
2536	43846	8001
2537	43862	7984
2538	43879	7967
2539	43898	7950
2540	43930	7935
2541	43948	7918
2542	43966	7901
2543	43986	7884
2544	44003	7866
2545	44018	7849
2546	44033	7831
2547	44054	7814
2548	44070	7797
2549	44087	7780
2550	44116	7764
2551	44133	7747
2552	44146	7729
2553	44160	7711
2554	44175	7693
2555	44191	7676
2556	44205	7658
2557	44219	7640
2558	44233	7622
2559	44258	7606
2560	44272	7589
2561	44286	7571
2562	44301	7553
2563	44317	7536
2564	44333	7518
2565	44347	7500
2566	44363	7483
2567	44379	7465
2568	44398	7448
2569	44412	7430
2570	44429	7413
2571	44450	7396
2572	44469	7379
2573	44483	7362
2574	44496	7344
2575	44512	7326
2576	44528	7309
2577	44543	7291
2578	44559	7273
2579	44572	7256
2580	44591	7239
2581	44609	7221
2582	44625	7204
2583	44639	7186
2584	44654	7168
2585	44669	7151
2586	44682	7133
2587	44696	7115
2588	44709	7097
2589	44723	7079
2590	44739	7062
2591	44753	7044
2592	44769	7027
2593	44782	7009
2594	44795	6991
2595	44809	6973
2596	44823	6955
2597	44837	6937
2598	44854	6920
2599	44869	6902
2600	44882	6885
2601	44903	6868
2602	44924	6851
2603	44943	6834
2604	44961	6817
2605	44978	6800
2606	44995	6782
2607	45012	6765
2608	45025	6747
2609	45039	6730
2610	45055	6712
2611	45070	6694
2612	45083	6677
2613	45097	6659
2614	45112	6641
2615	45127	6624
2616	45141	6606
2617	45156	6588
2618	45172	6571
2619	45185	6553
2620	45198	6535
2621	45211	6517
2622	45224	6500
2623	45238	6482
2624	45251	6464
2625	45264	6446
2626	45278	6428
2627	45292	6411
2628	45305	6393
2629	45319	6375
2630	45332	6357
2631	45347	6340
2632	45362	6322
2633	45377	6305
2634	45392	6287
2635	45410	6270
2636	45426	6253
2637	45441	6235
2638	45456	6218
2639	45473	6200
2640	45488	6183
2641	45503	6165
2642	45519	6148
2643	45538	6131
2644	45554	6114
2645	45574	6097
2646	45591	6079
2647	45611	6063
2648	45628	6045
2649	45644	6028
2650	45660	6011
2651	45677	5993
2652	45693	5976
2653	45708	5958
2654	45725	5941
2655	45742	5924
2656	45756	5906
2657	45772	5889
2658	45787	5872
2659	45804	5854
2660	45823	5837
2661	45840	5820
2662	45873	5805
2663	45890	5788
2664	45915	5771
2665	45933	5754
2666	45951	5737
2667	45968	5720
2668	45991	5703
2669	46010	5686
2670	46028	5669
2671	46043	5651
2672	46059	5634
2673	46078	5617
2674	46097	5600
2675	46114	5583
2676	46145	5567
2677	46161	5550
2678	46178	5533
2679	46196	5515
2680	46213	5498
2681	46228	5481
2682	46244	5463
2683	46260	5446
2684	46278	5429
2685	46294	5411
2686	46310	5394
2687	46324	5376
2688	46340	5359
2689	46358	5342
2690	46380	5325
2691	46399	5308
2692	46414	5291
2693	46429	5273
2694	46443	5256
2695	46457	5238
2696	46470	5220
2697	46485	5203
2698	46499	5185
2699	46513	5168
2700	46528	5150
2701	46548	5133
2702	46566	5116
2703	46584	5099
2704	46603	5082
2705	46620	5065
2706	46647	5049
2707	46666	5031
2708	46685	5014
2709	46701	4997
2710	46715	4980
2711	46730	4962
2712	46743	4944
2713	46757	4927
2714	46771	4909
2715	46787	4892
2716	46802	4874
2717	46815	4857
2718	46830	4839
2719	46846	4822
2720	46864	4805
2721	46879	4787
2722	46894	4770
2723	46909	4752
2724	46923	4735
2725	46939	4718
2726	46955	4700
2727	46971	4683
2728	46988	4666
2729	47003	4648
2730	47017	4631
2731	47032	4613
2732	47048	4596
2733	47064	4579
2734	47082	4561
2735	47103	4545
2736	47120	4527
2737	47141	4510
2738	47157	4493
2739	47172	4476
2740	47188	4458
2741	47206	4441
2742	47222	4424
2743	47238	4407
2744	47257	4390
2745	47277	4373
2746	47296	4356
2747	47312	4338
2748	47328	4321
2749	47346	4304
2750	47361	4286
2751	47376	4269
2752	47396	4252
2753	47416	4235
2754	47435	4218
2755	47450	4200
2756	47467	4183
2757	47487	4166
2758	47506	4149
2759	47523	4132
2760	47545	4115
2761	47563	4098
2762	47579	4081
2763	47603	4064
2764	47626	4047
2765	47645	4030
2766	47665	4013
2767	47687	3996
2768	47704	3979
2769	47720	3962
2770	47736	3945
2771	47751	3927
2772	47765	3910
2773	47779	3892
2774	47795	3875
2775	47814	3858
2776	47830	3840
2777	47846	3823
2778	47861	3806
2779	47878	3788
2780	47894	3771
2781	47910	3754
2782	47927	3737
2783	47943	3719
2784	47956	3702
2785	47969	3684
2786	47983	3667
2787	47996	3649
2788	48010	3632
2789	48023	3614
2790	48038	3597
2791	48051	3579
2792	48065	3562
2793	48078	3544
2794	48093	3527
2795	48107	3509
2796	48120	3492
2797	48134	3475
2798	48148	3457
2799	48163	3440
2800	48176	3422
2801	48193	3405
2802	48209	3388
2803	48225	3370
2804	48251	3354
2805	48268	3337
2806	48284	3319
2807	48301	3302
2808	48318	3285
2809	48334	3268
2810	48349	3250
2811	48364	3233
2812	48378	3216
2813	48391	3198
2814	48404	3181
2815	48418	3163
2816	48431	3146
2817	48446	3128
2818	48459	3111
2819	48472	3093
2820	48485	3076
2821	48499	3059
2822	48513	3041
2823	48527	3024
2824	48541	3006
2825	48554	2989
2826	48568	2972
2827	48581	2954
2828	48595	2937
2829	48608	2919
2830	48622	2902
2831	48635	2885
2832	48650	2867
2833	48664	2850
2834	48678	2833
2835	48692	2815
2836	48706	2798
2837	48723	2781
2838	48740	2764
2839	48758	2746
2840	48773	2729
2841	48789	2712
2842	48806	2695
2843	48822	2678
2844	48838	2660
2845	48853	2643
2846	48869	2626
2847	48886	2609
2848	48902	2591
2849	48920	2574
2850	48937	2557
2851	48953	2540
2852	48969	2523
2853	48985	2505
2854	49004	2488
2855	49022	2471
2856	49040	2454
2857	49055	2437
2858	49076	2420
2859	49090	2403
2860	49108	2385
2861	49133	2369
2862	49151	2351
2863	49167	2334
2864	49182	2317
2865	49197	2300
2866	49213	2283
2867	49227	2265
2868	49242	2248
2869	49258	2231
2870	49273	2213
2871	49289	2196
2872	49304	2179
2873	49318	2162
2874	49333	2144
2875	49349	2127
2876	49364	2110
2877	49378	2093
2878	49392	2075
2879	49408	2058
2880	49424	2041
2881	49439	2024
2882	49454	2006
2883	49470	1989
2884	49487	1972
2885	49500	1955
2886	49514	1938
2887	49529	1920
2888	49546	1903
2889	49561	1886
2890	49576	1869
2891	49591	1851
2892	49606	1834
2893	49620	1817
2894	49634	1800
2895	49651	1783
2896	49664	1765
2897	49678	1748
2898	49691	1731
2899	49704	1713
2900	49718	1696
2901	49735	1679
2902	49755	1662
2903	49771	1645
2904	49785	1628
2905	49800	1610
2906	49814	1593
2907	49828	1576
2908	49843	1559
2909	49857	1541
2910	49871	1524
2911	49884	1507
2912	49897	1490
2913	49911	1473
2914	49924	1455
2915	49938	1438
2916	49951	1421
2917	49965	1404
2918	49980	1386
2919	49994	1369
2920	50008	1352
2921	50023	1335
2922	50038	1318
2923	50051	1300
2924	50066	1283
2925	50080	1266
2926	50095	1249
2927	50110	1232
2928	50125	1215
2929	50145	1198
2930	50161	1180
2931	50179	1163
2932	50193	1146
2933	50208	1129
2934	50223	1112
2935	50242	1095
2936	50259	1078
2937	50274	1060
2938	50290	1043
2939	50305	1026
2940	50320	1009
2941	50337	992
2942	50352	975
2943	50367	958
2944	50383	940
2945	50398	923
2946	50415	906
2947	50435	889
2948	50456	872
2949	50474	855
2950	50492	838
2951	50508	821
2952	50524	804
2953	50544	787
2954	50563	769
2955	50579	752
2956	50595	735
2957	50614	718
2958	50631	701
2959	50648	684
2960	50663	667
2961	50682	650
2962	50698	633
2963	50715	615
2964	50734	598
2965	50751	581
2966	50768	564
2967	50784	547
2968	50800	530
2969	50818	513
2970	50834	496
2971	50849	479
2972	50865	461
2973	50884	444
2974	50901	427
2975	50916	410
2976	50933	393
2977	50952	376
2978	50973	359
2979	50990	342
2980	51007	325
2981	51028	308
2982	51043	290
2983	51058	273
2984	51073	256
2985	51090	239
2986	51104	222
2987	51119	205
2988	51134	188
2989	51149	171
2990	51165	153
2991	51180	136
2992	51195	119
2993	51209	102
2994	51224	85
2995	51239	68
2996	51254	51
2997	51269	34
2998	51285	17
2999	51300	0
